product_id,product_name,product_category,price,discount_level,delivery_time,shelf_life_days,stock_quantity,customer_rating
1832,Tomato,Bakery,294.45,None,168,201,132,1.9
1833,Juice,Snacks,301.33,None,110,153,17,1.8
1834,Chips,Vegetables,152.52,None,131,349,116,2.2
1835,Apple,Snacks,140.58,Medium,134,334,34,1.4
1836,Apple,Bakery,383.64,Medium,68,215,152,1.9
1837,Milk,Dairy,135.84,Medium,32,164,105,4.7
1838,Soda,Snacks,228.67,High,108,150,151,4.6
1839,Soda,Vegetables,350.45,None,77,62,140,2.3
1840,Juice,Vegetables,49.01,High,101,358,148,5.0
1841,Butter,Personal Care,301.33,High,179,244,38,2.2
1842,Banana,Personal Care,298.79,Low,114,83,161,3.9
1843,Banana,Dairy,345.27,None,51,156,146,3.6
1844,Bread,Snacks,191.26,Medium,150,9,155,1.3
1845,Juice,Snacks,230.0,Low,138,185,90,2.4
1846,Apple,Personal Care,171.68,Medium,62,356,113,4.8
1847,Juice,Fruits,406.0,None,177,205,138,1.2
1848,Juice,Beverages,74.0,Low,99,137,176,1.7
1849,Juice,Vegetables,481.85,Low,125,126,34,4.9
1850,Soda,Fruits,321.07,None,96,173,83,1.2
1851,Juice,Vegetables,444.58,Low,122,358,75,2.8
1852,Chips,Fruits,218.85,None,159,350,56,4.7
1853,Banana,Personal Care,172.82,Low,124,312,27,4.8
1854,Bread,Personal Care,451.36,Medium,129,102,65,4.9
1855,Chips,Beverages,58.45,None,37,286,64,2.9
1856,Bread,Fruits,67.38,Medium,62,272,149,1.3
1857,Milk,Vegetables,156.68,None,126,330,50,4.1
1858,Bread,Snacks,480.29,Medium,154,344,90,3.8
1859,Banana,Vegetables,320.2,High,73,23,136,3.3
1860,Banana,Bakery,281.55,Low,15,136,198,4.6
1861,Juice,Personal Care,355.62,High,151,100,163,4.6
1862,Shampoo,Dairy,214.56,Low,123,214,181,3.7
1863,Milk,Dairy,381.46,Low,137,9,165,1.4
1864,Apple,Personal Care,202.68,High,26,132,65,1.4
1865,Tomato,Bakery,414.92,None,47,58,170,2.6
1866,Bread,Dairy,140.97,None,22,202,132,2.2
1867,Shampoo,Personal Care,146.0,Low,121,210,80,1.5
1868,Juice,Dairy,265.97,Medium,146,184,164,3.4
1869,Soda,Personal Care,221.07,Medium,136,245,185,3.7
1870,Apple,Beverages,327.58,None,115,278,62,3.8
1871,Butter,Snacks,188.5,High,163,324,98,1.7
1872,Shampoo,Snacks,122.97,Medium,86,142,50,2.2
1873,Soda,Vegetables,240.21,High,28,27,71,1.8
1874,Milk,Bakery,284.87,Low,167,124,42,3.4
1875,Juice,Personal Care,79.87,Medium,169,119,66,3.3
1876,Apple,Fruits,282.79,High,87,86,194,3.0
1877,Apple,Vegetables,166.44,Low,129,200,64,2.2
1878,Apple,Vegetables,202.3,High,88,184,61,1.9
1879,Milk,Personal Care,146.87,None,85,356,190,4.6
1880,Bread,Personal Care,466.39,Low,110,179,157,1.2
1881,Butter,Vegetables,344.83,High,84,202,89,3.6
1882,Milk,Vegetables,138.61,High,129,30,165,1.1
1883,Tomato,Snacks,326.07,None,148,103,103,1.8
1884,Butter,Fruits,425.8,None,92,237,50,2.2
1885,Banana,Vegetables,206.8,Medium,163,195,106,4.5
1886,Juice,Snacks,416.68,High,35,70,37,1.6
1887,Milk,Vegetables,85.66,Medium,137,250,66,4.8
1888,Soda,Dairy,413.16,Medium,154,108,76,4.3
1889,Butter,Vegetables,274.74,Medium,92,195,99,3.7
1890,Tomato,Personal Care,119.26,None,53,145,104,2.6
1891,Banana,Bakery,209.5,High,93,183,47,4.6
1892,Bread,Bakery,494.12,Low,160,265,139,3.1
1893,Soda,Vegetables,393.94,Medium,34,179,19,2.5
1894,Butter,Beverages,291.79,Low,46,168,102,3.3
1895,Juice,Dairy,66.43,Low,121,23,71,1.9
1896,Soda,Fruits,214.73,Medium,11,24,116,2.1
1897,Banana,Vegetables,138.9,High,107,291,110,4.7
1898,Soda,Fruits,44.79,Medium,41,243,129,4.2
1899,Chips,Dairy,275.68,Medium,98,48,119,3.1
1900,Shampoo,Vegetables,445.7,None,169,200,182,2.7
1901,Bread,Beverages,341.04,Medium,46,199,133,4.2
1902,Banana,Snacks,132.34,None,124,361,82,3.3
1903,Soda,Beverages,291.06,None,150,349,127,2.7
1904,Shampoo,Personal Care,472.18,None,12,53,107,3.1
1905,Shampoo,Beverages,364.23,Medium,179,63,189,1.9
1906,Soda,Snacks,347.84,High,49,136,176,1.8
1907,Juice,Personal Care,484.4,Medium,83,171,83,5.0
1908,Chips,Snacks,401.45,None,75,139,181,4.9
1909,Milk,Bakery,76.95,None,69,93,137,2.7
1910,Chips,Snacks,180.34,Low,20,275,151,3.1
1911,Soda,Vegetables,482.92,None,129,267,156,4.3
1912,Bread,Fruits,249.96,Low,138,120,118,3.9
1913,Milk,Bakery,64.7,Medium,163,200,93,1.4
1914,Banana,Bakery,234.72,High,51,358,108,2.5
1915,Chips,Fruits,351.53,Low,132,112,133,2.0
1916,Soda,Bakery,498.8,None,101,51,185,5.0
1917,Chips,Snacks,168.71,Medium,71,245,77,4.0
1918,Milk,Beverages,261.9,Medium,21,313,184,1.2
1919,Tomato,Dairy,441.04,High,164,234,130,4.6
1920,Butter,Snacks,184.08,None,37,249,23,4.7
1921,Chips,Personal Care,63.54,Low,165,320,146,2.3
1922,Banana,Personal Care,474.98,High,116,254,8,3.6
1923,Banana,Beverages,249.34,None,158,81,157,3.7
1924,Apple,Beverages,256.36,Medium,144,66,95,3.9
1925,Chips,Bakery,314.39,None,104,63,76,3.8
1926,Butter,Vegetables,11.73,Low,23,242,81,3.2
1927,Juice,Vegetables,466.25,Medium,176,193,171,4.8
1928,Shampoo,Bakery,187.11,Low,127,60,180,3.0
1929,Butter,Bakery,204.5,Medium,135,82,85,1.4
1930,Shampoo,Fruits,95.31,Low,112,226,195,1.3
1931,Shampoo,Fruits,195.29,High,82,51,59,1.1
1932,Tomato,Dairy,403.93,Low,71,142,150,2.7
1933,Apple,Dairy,402.0,None,21,28,60,2.1
1934,Butter,Dairy,468.54,Low,47,33,134,4.6
1935,Butter,Dairy,207.58,Medium,48,139,171,4.5
1936,Tomato,Beverages,357.27,Medium,95,355,182,4.4
1937,Chips,Beverages,258.55,Low,13,354,74,4.5
1938,Chips,Fruits,403.97,Low,57,285,38,2.2
1939,Chips,Vegetables,359.15,Medium,144,296,121,2.7
1940,Bread,Bakery,190.27,Medium,69,193,186,2.2
1941,Shampoo,Personal Care,174.97,Medium,177,75,105,1.3
1942,Bread,Vegetables,133.7,Medium,17,210,97,4.7
1943,Apple,Snacks,292.49,Low,133,246,132,3.5
1944,Tomato,Beverages,482.28,None,125,310,169,1.5
1945,Butter,Dairy,108.03,None,67,188,91,1.8
1946,Shampoo,Dairy,56.67,High,44,132,13,2.8
1947,Bread,Snacks,68.51,None,82,234,154,1.2
1948,Bread,Vegetables,393.72,Low,124,45,15,2.1
1949,Soda,Dairy,181.55,High,22,285,129,3.8
1950,Bread,Vegetables,119.94,None,48,166,146,4.7
1951,Juice,Bakery,182.89,Medium,93,316,150,4.7
1952,Butter,Snacks,326.21,Medium,30,344,168,3.1
1953,Juice,Personal Care,277.93,High,56,162,13,2.2
1954,Butter,Vegetables,374.36,None,11,328,174,4.7
1955,Tomato,Bakery,176.15,Low,53,25,62,4.1
1956,Butter,Vegetables,231.49,High,39,351,7,3.3
1957,Juice,Vegetables,59.96,None,137,14,26,4.3
1958,Butter,Dairy,45.8,Low,64,91,110,2.8
1959,Tomato,Fruits,236.51,Medium,49,37,39,1.4
1960,Tomato,Beverages,157.78,None,106,343,155,4.8
1961,Apple,Vegetables,310.27,High,101,207,67,3.1
1962,Butter,Vegetables,31.07,Medium,33,8,122,3.8
1963,Soda,Vegetables,69.67,None,179,27,60,2.6
1964,Chips,Fruits,433.94,None,37,201,165,1.5
1965,Banana,Bakery,287.49,None,126,313,127,2.1
1966,Tomato,Personal Care,358.91,None,114,278,107,1.2
1967,Milk,Personal Care,422.57,Medium,102,277,151,1.4
1968,Chips,Snacks,237.28,None,107,111,155,1.8
1969,Shampoo,Dairy,382.92,Low,159,204,168,3.2
1970,Butter,Fruits,267.05,High,98,347,145,5.0
1971,Juice,Bakery,119.15,Low,87,219,48,4.4
1972,Banana,Vegetables,175.45,None,83,6,153,1.3
1973,Milk,Bakery,250.27,High,145,125,2,4.4
1974,Chips,Fruits,165.27,None,23,107,76,3.1
1975,Butter,Fruits,174.41,High,54,153,165,3.6
1976,Apple,Fruits,175.32,Medium,47,156,141,1.5
1977,Shampoo,Snacks,70.19,Medium,169,57,128,2.6
1978,Banana,Beverages,51.47,Medium,71,170,91,4.5
1979,Soda,Dairy,32.78,Low,105,310,122,2.7
1980,Apple,Snacks,64.37,Medium,76,171,117,1.5
1981,Milk,Snacks,178.42,Medium,70,320,10,2.2
1982,Banana,Beverages,301.0,Low,22,299,167,1.9
1983,Apple,Snacks,102.19,Low,128,75,3,3.7
1984,Shampoo,Fruits,445.12,High,96,132,161,4.6
1985,Soda,Fruits,406.11,Low,92,37,192,3.9
1986,Apple,Bakery,265.06,High,89,161,183,4.4
1987,Bread,Vegetables,364.86,Medium,56,334,9,4.2
1988,Soda,Snacks,189.5,Low,120,270,80,1.1
1989,Milk,Vegetables,28.02,None,123,208,70,1.5
1990,Shampoo,Dairy,453.12,None,63,199,102,2.7
1991,Butter,Personal Care,72.62,Low,80,113,191,1.4
1992,Juice,Fruits,474.49,Low,81,163,140,3.9
1993,Juice,Bakery,290.22,Medium,34,287,21,1.3
1994,Juice,Dairy,159.73,Medium,32,31,55,2.7
1995,Banana,Bakery,252.81,Medium,167,231,121,2.6
1996,Milk,Personal Care,255.8,Medium,20,256,192,3.2
1997,Shampoo,Personal Care,21.41,None,172,269,91,3.5
1998,Soda,Beverages,184.18,Medium,36,266,96,4.8
1999,Banana,Fruits,372.53,None,126,138,140,2.1
2000,Milk,Dairy,259.93,Low,76,30,0,3.7
2001,Butter,Beverages,129.67,None,56,47,37,1.1
2002,Bread,Personal Care,174.2,Low,17,23,185,1.0
2003,Shampoo,Dairy,432.9,Low,86,20,152,1.1
2004,Juice,Bakery,267.52,None,179,109,41,2.8
2005,Apple,Beverages,268.89,Low,76,283,84,3.2
2006,Shampoo,Beverages,481.12,High,157,207,160,1.0
2007,Tomato,Fruits,167.23,None,44,212,184,2.6
2008,Milk,Vegetables,244.98,Medium,86,170,36,1.2
2009,Chips,Bakery,407.74,Low,157,63,184,3.6
2010,Butter,Bakery,381.87,Low,33,52,97,3.5
2011,Bread,Beverages,140.24,None,64,152,61,4.1
2012,Butter,Beverages,84.03,None,146,281,130,3.2
2013,Shampoo,Fruits,353.35,Medium,103,182,29,3.5
2014,Chips,Vegetables,136.25,None,153,293,194,2.1
2015,Tomato,Bakery,462.11,None,67,118,190,1.3
2016,Soda,Personal Care,73.33,Low,73,300,81,3.9
2017,Apple,Snacks,165.97,Low,85,222,22,3.4
2018,Chips,Snacks,36.85,Medium,124,270,199,4.8
2019,Milk,Vegetables,354.62,Low,58,166,65,5.0
2020,Juice,Dairy,446.72,Low,38,333,188,4.4
2021,Tomato,Fruits,321.58,Low,127,40,1,4.9
2022,Apple,Vegetables,469.5,None,91,79,154,3.6
2023,Bread,Snacks,72.97,Low,16,139,175,1.4
2024,Juice,Beverages,52.99,Low,86,276,62,1.4
2025,Shampoo,Snacks,420.82,Low,131,183,4,4.2
2026,Chips,Beverages,429.2,Medium,78,163,128,1.9
2027,Apple,Fruits,417.21,Medium,99,247,149,1.2
2028,Banana,Beverages,401.49,None,11,305,73,2.9
2029,Soda,Vegetables,187.49,None,170,208,108,2.3
2030,Soda,Beverages,116.56,Low,46,287,23,3.4
2031,Tomato,Dairy,465.11,Medium,98,282,58,3.4
2032,Bread,Vegetables,160.43,None,136,147,177,3.7
2033,Tomato,Fruits,205.22,High,112,12,22,3.3
2034,Banana,Vegetables,352.78,Low,39,120,145,2.5
2035,Milk,Dairy,153.74,Low,50,347,88,1.1
2036,Bread,Fruits,411.37,Medium,13,276,21,4.6
2037,Butter,Snacks,44.32,None,92,180,43,2.3
2038,Milk,Dairy,397.68,Low,120,218,43,3.0
2039,Bread,Fruits,304.91,Low,176,219,36,3.2
2040,Bread,Personal Care,290.77,None,33,61,6,2.3
2041,Banana,Beverages,234.6,Medium,59,233,23,2.2
2042,Shampoo,Vegetables,145.75,Medium,46,304,168,2.0
2043,Banana,Fruits,237.39,None,34,331,69,2.0
2044,Bread,Vegetables,230.51,Low,102,41,70,1.1
2045,Apple,Beverages,296.04,None,134,288,145,4.8
2046,Milk,Fruits,147.97,Medium,40,328,71,3.4
2047,Banana,Snacks,48.02,Low,101,228,59,1.4
2048,Shampoo,Personal Care,81.09,Low,47,306,179,3.4
2049,Chips,Personal Care,352.6,Low,136,205,176,1.9
2050,Tomato,Dairy,21.02,Low,67,104,194,2.2
2051,Bread,Fruits,429.66,Medium,123,286,44,4.2
2052,Butter,Beverages,350.25,Medium,59,79,136,4.5
2053,Chips,Fruits,386.36,Low,141,216,115,3.8
2054,Soda,Vegetables,419.63,Medium,101,195,153,4.7
2055,Juice,Bakery,70.13,Low,168,67,153,4.6
2056,Shampoo,Fruits,413.0,None,87,116,29,3.2
2057,Butter,Personal Care,257.27,None,151,147,26,4.6
2058,Juice,Personal Care,443.91,Low,138,103,131,3.2
2059,Shampoo,Personal Care,444.43,Medium,52,269,178,1.4
2060,Apple,Snacks,21.85,High,127,229,82,4.3
2061,Tomato,Fruits,197.6,None,68,79,97,1.5
2062,Chips,Dairy,267.94,Low,70,282,69,2.3
2063,Milk,Fruits,342.4,None,50,202,78,2.5
2064,Shampoo,Bakery,150.23,Medium,27,188,137,4.2
2065,Milk,Personal Care,133.55,Medium,88,297,117,1.3
2066,Tomato,Vegetables,196.82,None,179,61,105,2.8
2067,Bread,Personal Care,255.46,Medium,173,253,35,2.7
2068,Soda,Fruits,476.06,Medium,177,118,45,3.3
2069,Chips,Snacks,383.43,None,39,144,103,2.4
2070,Tomato,Beverages,220.37,Low,111,363,133,3.3
2071,Tomato,Fruits,36.64,Medium,20,45,107,4.9
2072,Apple,Fruits,92.58,None,133,157,103,1.3
2073,Juice,Dairy,233.4,Low,162,236,69,4.5
2074,Soda,Snacks,408.77,None,75,109,88,2.2
2075,Chips,Bakery,196.54,Low,108,110,2,2.9
2076,Bread,Beverages,273.86,Medium,33,304,177,4.0
2077,Bread,Personal Care,446.98,Low,86,134,41,4.6
2078,Banana,Vegetables,457.76,None,174,165,109,1.0
2079,Tomato,Fruits,115.73,None,137,261,181,3.6
2080,Shampoo,Bakery,31.36,Medium,103,233,166,1.3
2081,Apple,Beverages,159.65,Low,96,354,117,3.1
2082,Soda,Vegetables,350.94,Low,133,186,54,4.0
2083,Bread,Bakery,476.04,None,55,18,138,1.7
2084,Chips,Snacks,47.75,Medium,165,104,113,4.1
2085,Banana,Snacks,23.96,High,102,229,29,2.2
2086,Chips,Beverages,443.23,High,24,362,107,3.4
2087,Apple,Personal Care,376.59,Low,67,235,80,3.6
2088,Shampoo,Vegetables,496.2,Medium,81,57,183,3.6
2089,Banana,Snacks,204.43,None,107,10,156,1.1
2090,Banana,Beverages,213.86,Medium,82,94,16,1.6
2091,Juice,Snacks,94.43,None,90,68,32,4.4
2092,Soda,Snacks,66.77,Medium,178,92,101,4.8
2093,Banana,Bakery,293.57,Low,74,37,20,3.3
2094,Juice,Bakery,188.5,High,177,76,110,3.4
2095,Juice,Snacks,49.36,Medium,14,48,9,4.0
2096,Apple,Dairy,444.62,Low,37,257,102,2.6
2097,Milk,Bakery,107.19,High,47,111,38,2.3
2098,Chips,Vegetables,376.81,None,90,294,77,4.1
2099,Shampoo,Beverages,148.29,High,96,6,174,1.1
2100,Butter,Beverages,408.32,Medium,155,140,85,4.5
2101,Chips,Personal Care,68.01,High,46,121,51,2.8
2102,Banana,Vegetables,380.48,None,164,125,40,3.0
2103,Shampoo,Vegetables,58.08,None,34,292,174,3.5
2104,Bread,Vegetables,228.99,Medium,92,316,86,2.1
2105,Milk,Personal Care,369.66,High,36,98,198,3.4
2106,Bread,Vegetables,94.88,None,86,11,87,3.8
2107,Bread,Fruits,149.98,None,144,92,170,1.5
2108,Soda,Personal Care,433.74,None,99,186,36,3.1
2109,Chips,Beverages,443.71,High,36,195,122,2.3
2110,Butter,Fruits,32.02,Medium,131,212,63,3.2
2111,Apple,Personal Care,92.36,Low,68,295,198,1.1
2112,Butter,Snacks,67.56,None,81,358,187,4.0
2113,Bread,Snacks,98.05,Low,168,282,152,1.7
2114,Banana,Beverages,485.39,None,100,319,118,3.8
2115,Milk,Snacks,280.31,Medium,77,56,149,4.1
2116,Tomato,Vegetables,239.38,Low,115,271,170,4.0
2117,Butter,Personal Care,492.39,Medium,13,248,123,4.3
2118,Bread,Fruits,282.91,High,155,186,198,2.2
2119,Milk,Vegetables,333.95,Low,72,215,197,4.9
2120,Shampoo,Snacks,173.06,Low,96,202,35,1.1
2121,Chips,Bakery,197.24,Medium,120,274,45,2.9
2122,Juice,Fruits,301.26,None,149,37,21,2.1
2123,Soda,Vegetables,44.2,High,145,106,34,4.0
2124,Milk,Personal Care,135.38,None,31,337,112,4.2
2125,Banana,Beverages,106.44,Medium,100,286,174,4.3
2126,Banana,Vegetables,17.79,None,178,241,32,2.2
2127,Milk,Bakery,273.08,None,125,220,140,2.1
2128,Banana,Snacks,284.92,Low,50,325,55,3.7
2129,Chips,Fruits,198.13,High,90,306,66,4.7
2130,Banana,Beverages,141.68,High,132,131,12,2.0
2131,Butter,Fruits,329.51,None,66,98,49,4.6
2132,Juice,Beverages,75.98,None,169,78,184,3.4
2133,Banana,Personal Care,264.12,Low,136,132,27,4.0
2134,Juice,Fruits,386.36,Low,104,78,103,2.8
2135,Bread,Snacks,90.51,Medium,64,260,97,4.2
2136,Apple,Personal Care,379.1,Low,15,106,95,4.9
2137,Chips,Personal Care,382.79,Medium,176,51,86,1.7
2138,Apple,Beverages,39.36,Medium,18,169,87,2.5
2139,Bread,Dairy,19.2,Low,41,260,192,4.4
2140,Chips,Fruits,487.23,Medium,173,287,151,1.7
2141,Milk,Fruits,104.76,None,137,252,194,2.7
2142,Milk,Vegetables,412.85,None,25,208,124,1.7
2143,Juice,Beverages,285.31,Medium,149,90,80,3.6
2144,Bread,Bakery,139.59,None,50,328,6,2.0
2145,Juice,Dairy,73.69,None,146,168,73,2.5
2146,Soda,Snacks,253.37,High,134,61,82,3.0
2147,Banana,Vegetables,209.6,Medium,26,210,23,2.2
2148,Tomato,Dairy,352.45,Low,119,152,136,3.7
2149,Soda,Beverages,453.04,Medium,142,305,113,1.4
2150,Banana,Dairy,404.57,Low,35,283,14,4.5
2151,Chips,Personal Care,144.48,High,138,294,112,2.9
2152,Juice,Fruits,440.68,None,10,25,183,3.3
2153,Chips,Personal Care,418.36,Medium,44,141,121,3.5
2154,Chips,Fruits,465.28,Medium,18,14,85,1.2
2155,Banana,Vegetables,234.74,Low,96,312,144,4.0
2156,Bread,Beverages,386.6,Medium,47,49,18,4.8
2157,Banana,Beverages,299.91,High,13,253,8,3.1
2158,Shampoo,Dairy,162.15,Medium,61,34,63,2.6
2159,Milk,Vegetables,497.27,Low,156,229,184,4.1
2160,Milk,Beverages,28.77,Low,14,181,37,3.9
2161,Soda,Bakery,89.51,High,115,100,135,3.6
2162,Milk,Bakery,447.35,Low,57,21,133,4.9
2163,Banana,Personal Care,39.68,Medium,96,32,176,3.3
2164,Butter,Fruits,444.54,Low,47,130,101,2.0
2165,Juice,Dairy,360.46,None,61,305,172,1.1
2166,Banana,Snacks,27.98,None,96,277,148,2.8
2167,Banana,Fruits,220.37,High,55,191,92,3.6
2168,Tomato,Vegetables,379.69,Medium,102,146,33,1.7
2169,Juice,Beverages,295.72,None,146,142,139,1.1
2170,Shampoo,Fruits,468.58,High,59,341,38,4.6
2171,Milk,Snacks,435.15,Low,75,233,95,2.2
2172,Juice,Snacks,173.0,Medium,47,218,5,2.9
2173,Milk,Bakery,51.47,None,164,278,80,1.4
2174,Soda,Vegetables,472.69,High,114,295,31,2.5
2175,Juice,Fruits,263.47,Low,157,62,187,2.7
2176,Milk,Dairy,46.45,Medium,25,22,135,4.6
2177,Shampoo,Fruits,410.12,None,88,184,165,4.5
2178,Apple,Bakery,435.57,Low,22,162,146,1.8
2179,Chips,Personal Care,323.32,None,123,260,182,3.2
2180,Chips,Snacks,229.28,High,111,41,8,3.9
2181,Shampoo,Vegetables,334.46,None,157,300,179,2.2
2182,Tomato,Vegetables,356.28,Medium,161,266,155,2.6
2183,Apple,Dairy,447.58,None,144,83,61,4.9
2184,Soda,Vegetables,478.37,None,96,158,175,4.0
2185,Shampoo,Bakery,262.02,Low,97,351,113,2.7
2186,Chips,Bakery,401.26,Medium,38,162,166,3.1
2187,Chips,Bakery,482.61,Medium,142,79,180,3.5
2188,Chips,Vegetables,84.11,High,116,59,190,3.0
2189,Bread,Vegetables,18.95,High,172,210,18,2.6
2190,Shampoo,Bakery,435.79,None,74,219,32,2.4
2191,Banana,Vegetables,105.68,Medium,109,13,63,1.7
2192,Soda,Vegetables,30.81,Low,124,110,25,4.9
2193,Chips,Snacks,88.45,High,96,322,172,1.4
2194,Milk,Fruits,198.22,None,83,249,0,3.4
2195,Shampoo,Beverages,117.44,Medium,144,311,193,4.8
2196,Bread,Vegetables,159.57,None,22,107,162,2.5
2197,Shampoo,Beverages,487.89,Low,103,279,76,2.0
2198,Soda,Personal Care,355.16,None,87,329,102,4.8
2199,Bread,Beverages,358.97,None,133,342,95,4.2
2200,Soda,Snacks,56.4,Low,134,37,172,3.6
2201,Shampoo,Vegetables,368.73,Medium,47,112,75,3.4
2202,Banana,Bakery,372.28,Medium,22,273,32,2.4
2203,Soda,Beverages,333.28,None,63,77,81,3.6
2204,Bread,Vegetables,121.93,None,115,350,68,3.9
2205,Bread,Dairy,217.29,Low,53,185,82,1.1
2206,Soda,Personal Care,424.68,High,150,272,158,1.5
2207,Butter,Bakery,338.4,None,162,156,191,2.3
2208,Shampoo,Dairy,369.06,Low,33,72,105,2.3
2209,Butter,Dairy,297.81,None,133,352,101,4.6
2210,Tomato,Beverages,230.3,Low,38,201,113,3.7
2211,Shampoo,Dairy,381.94,None,155,299,142,2.5
2212,Soda,Snacks,43.28,None,101,36,45,4.2
2213,Apple,Snacks,339.85,None,14,112,119,2.3
2214,Soda,Beverages,498.63,None,155,83,47,5.0
2215,Butter,Vegetables,392.29,None,134,263,67,4.1
2216,Banana,Fruits,152.38,Medium,174,179,82,4.2
2217,Soda,Vegetables,146.13,None,80,19,84,2.0
2218,Soda,Vegetables,336.94,None,108,55,125,1.6
2219,Banana,Vegetables,448.97,None,21,111,167,2.6
2220,Soda,Vegetables,293.2,High,61,214,120,2.3
2221,Chips,Bakery,268.43,Medium,55,206,128,4.1
2222,Apple,Fruits,88.59,Medium,113,281,19,1.7
2223,Milk,Bakery,360.57,Low,53,222,149,3.1
2224,Apple,Dairy,354.13,None,161,45,181,3.5
2225,Soda,Personal Care,483.81,None,18,263,64,2.5
2226,Chips,Vegetables,157.09,Low,149,207,142,1.8
2227,Shampoo,Personal Care,380.66,Low,109,340,60,4.6
2228,Soda,Snacks,222.69,High,146,103,78,1.6
2229,Butter,Beverages,283.65,High,112,153,13,2.2
2230,Chips,Beverages,410.06,Low,119,109,68,4.0
2231,Banana,Bakery,118.78,Low,125,207,121,3.4
2232,Chips,Bakery,178.01,None,31,99,48,3.9
2233,Banana,Snacks,388.92,None,154,181,133,4.2
2234,Tomato,Vegetables,289.52,High,170,69,168,4.6
2235,Milk,Personal Care,55.29,None,97,45,158,2.2
2236,Juice,Personal Care,220.79,High,152,228,115,2.9
2237,Chips,Fruits,297.45,Low,42,71,89,3.8
2238,Bread,Dairy,455.66,Low,24,259,191,4.2
2239,Butter,Beverages,102.36,None,36,302,88,3.3
2240,Soda,Dairy,404.92,Medium,121,73,178,3.1
2241,Butter,Fruits,74.01,Low,91,175,186,3.8
2242,Apple,Bakery,128.7,Low,57,105,182,2.5
2243,Juice,Personal Care,129.24,None,17,144,116,4.6
2244,Apple,Beverages,439.96,None,143,210,121,1.8
2245,Tomato,Dairy,107.52,Low,127,324,176,4.5
2246,Juice,Bakery,395.61,Low,93,311,167,3.6
2247,Juice,Fruits,236.29,Medium,11,77,14,3.4
2248,Apple,Dairy,499.55,Medium,159,64,197,2.9
2249,Banana,Personal Care,421.15,Low,127,340,192,1.6
2250,Apple,Vegetables,372.45,Medium,30,160,6,4.5
2251,Butter,Bakery,436.66,None,143,128,189,1.2
2252,Banana,Fruits,320.67,Medium,132,18,53,2.1
2253,Butter,Dairy,423.39,None,105,268,179,1.4
2254,Tomato,Personal Care,137.95,None,22,31,178,1.4
2255,Soda,Vegetables,57.87,None,10,249,3,2.6
2256,Shampoo,Vegetables,311.81,Medium,159,54,0,1.6
2257,Banana,Fruits,223.0,None,126,191,104,3.3
2258,Tomato,Snacks,218.96,None,161,61,65,3.5
2259,Bread,Personal Care,268.11,Low,73,263,162,4.5
2260,Tomato,Personal Care,187.08,None,178,159,80,2.2
2261,Apple,Beverages,316.77,Medium,159,38,137,2.2
2262,Apple,Fruits,24.98,Low,70,30,194,2.0
2263,Shampoo,Vegetables,485.25,High,117,254,67,4.1
2264,Tomato,Vegetables,463.11,None,21,90,101,2.7
2265,Milk,Fruits,468.28,None,99,164,192,3.2
2266,Soda,Snacks,188.85,Medium,141,204,50,2.5
2267,Apple,Beverages,270.63,Medium,92,110,29,1.6
2268,Shampoo,Dairy,477.52,None,137,279,38,1.4
2269,Soda,Fruits,452.15,Low,149,293,137,4.5
2270,Tomato,Beverages,397.22,Medium,42,262,171,2.1
2271,Tomato,Personal Care,209.59,None,158,224,159,4.8
2272,Juice,Beverages,286.53,Medium,137,19,171,4.8
2273,Shampoo,Bakery,398.53,None,109,25,62,2.9
2274,Apple,Vegetables,143.78,High,115,338,60,4.8
2275,Milk,Dairy,316.96,Low,81,63,64,1.1
2276,Tomato,Fruits,415.69,None,83,364,168,1.4
2277,Milk,Vegetables,356.65,Low,105,86,80,2.0
2278,Tomato,Bakery,244.95,High,101,122,11,1.8
2279,Apple,Bakery,296.46,Medium,83,117,123,2.0
2280,Soda,Vegetables,494.45,Low,81,299,1,2.8
2281,Chips,Snacks,304.97,Low,68,280,72,1.3
2282,Soda,Beverages,394.95,Low,65,261,75,3.2
2283,Tomato,Fruits,366.04,None,22,333,187,2.2
2284,Butter,Fruits,353.73,None,44,269,24,1.3
2285,Chips,Fruits,361.02,Low,128,239,117,4.0
2286,Chips,Vegetables,232.66,Low,124,55,188,3.6
2287,Milk,Personal Care,242.34,None,166,170,107,4.2
2288,Shampoo,Snacks,239.25,Medium,65,235,98,4.8
2289,Milk,Dairy,26.29,Low,142,225,21,3.3
2290,Milk,Bakery,128.12,Low,62,275,55,4.1
2291,Butter,Vegetables,85.74,None,110,88,148,1.8
2292,Soda,Personal Care,444.36,Medium,129,234,54,2.6
2293,Soda,Dairy,144.73,Medium,69,301,39,3.1
2294,Bread,Bakery,77.84,Medium,114,226,178,3.2
2295,Tomato,Bakery,68.69,None,143,158,149,3.9
2296,Butter,Snacks,353.0,Low,115,58,155,4.2
2297,Bread,Beverages,12.98,High,89,123,120,3.7
2298,Apple,Fruits,240.94,Low,172,202,3,1.2
2299,Tomato,Dairy,68.25,None,155,277,25,2.4
2300,Tomato,Vegetables,426.34,Medium,20,202,111,3.3
2301,Juice,Dairy,479.64,None,60,132,112,3.0
2302,Juice,Beverages,479.79,None,130,96,187,1.2
2303,Banana,Fruits,226.56,None,32,13,22,4.9
2304,Banana,Dairy,325.81,None,56,231,168,4.8
2305,Milk,Beverages,303.86,Low,84,50,57,4.1
